115,"yes","retro alvéolaire","TROPHY","Irix 70","XANDO142","1999","1999","SALLE DE SOINS 3","CODEP-LIL-2020-052784","31/10/2020","D620161","70","8","0.12","CCD","true"
117,"yes","retro alvéolaire","TROPHY","CS 2200","DHYQ003","2015","2015","SALLE DE SOINS","CODEP-LIL-2015-046259","26/10/2015",,"70","7","0.06","CCD","false"
118,"yes","retro alvéolaire","SATELEC","X Mind DC","XD57354C","2021",2021,"SALLE DE SOINS 1","Dec-2016-62-160-0089-01","14/12/2016",,"70","8","0,1","CCD","false"
118,"yes","retro alvéolaire","SATELEC","X Mind","68188","2016","2016","SALLE DE SOINS 2","Dec-2016-62-160-0089-01","14/12/2016",,"70","8","0.3","CCD","true"
119,"yes","retro alvéolaire","TROPHY","Irix 70","TFXA268","2005","2005","SALLE DE SOINS","Dec-2006-62-160-0107-01","19/06/2006",,"70","8","0.04","CCD","true"
120,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","31522","2015","2015","SALLE DE SOINS","Dec-2015-62-160-02-89-01","30/10/2015",,"70","7","0.08","ERLM","true"
122,"yes","retro alvéolaire","KODAK","KODAK 2100","WJYA086","2008","2008","SALLE DE SOINS 1","DNPRX-LIL-2018-2016","17/05/2018","D620072","60","7","0.08","CCD","true"
122,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","20907","1992","1992","SALLE DE SOINS 2",,,,"70","8","0.1","CCD","true"
122,"yes","retro alvéolaire","GENDEX ","Oralix 65","651031","1996","1996","SALLE DE SOINS 3",,,,"65","7,5","0,12","CCD","true"
123,"yes","retro alvéolaire","CARESTREAM","CS 2200","cjyo306","2014","2014","SALLE DE SOINS","CODEP-LIL-2015-0222122","09/06/2015",,"70","7","0.178","CCD","true"
125,"yes","retro alvéolaire","TROPHY","KODAK 2200","VDYA 059","2007",,"SALLE DE SOINS 1"," CODEP-LIL-2020-037359"," 18/07/2020","D620258","70","7","0.062","CCD","true"
125,"yes","retro alvéolaire","CARESTREAM","CS 2200","HJXV 138","2019",,"SALLE DE SOINS 2"," CODEP-LIL-2020-037359"," 18/07/2020","D620258","70","7","0.032","CCD","true"
126,"yes","retro alvéolaire","KODAK","KODAK 2000","UGXB019","2006","2006","SALLE DE SOINS","Dec-2012-59-98-0885-01",,,"60","7","0.063","ERLM","true"
127,"yes","retro alvéolaire","TROPHY","Irix 708","XAOB 0441","2000",,"SALLE DE SOINS","CODEP-LIL-2020-055696","17/11/2020","D590582","70","8","0,008","CCD","true"
128,"yes","retro alvéolaire","SATELEC","X Mind","13110","1998",,"SALLE DE SOINS","CODEP-LIL-2021-029029","17/06/2021","D590698","70","8","0.50","CCD","true"
129,"yes","retro alvéolaire","TROPHY","KODAK 2200","WJYA 010","2008",,"SALLE DE SOINS","CODEP-LIL-2020-036687","14/07/2020","D590453","70","4","0.096","CCD","true"
130,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","47770","2017","2017","SALLE DE SOINS","CODEP-LIL-2018-054488","13/11/2018","D590207","70","8","0,08","CCD","true"
131,"yes","retro alvéolaire","SIEMENS","HELIODENT","866886","1987","1987","SALLE DE SOINS 1","CODEP-LIL-2020-026629","30/04/2020","D620231","70","7","O,1","CCD","true"
132,"yes","retro alvéolaire","SIRONA","HELIODENT","34586","2015","2016","SALLE DE SOINS","CODEP-LIL-2021-018839","16/04/2021","D620348","70","7","0,06","CCD","true"
132,"yes","retro alvéolaire","SIRONA","HELIODENT","34674","2015","2016","SALLE DE SOINS 1","CODEP-LIL-2021-018839","16/04/2021","D620348","70","7","0,06","CCD","true"
132,"yes","retro alvéolaire","SIRONA","HELIODENT","34673","2015","2016","SALLE DE SOINS 2","CODEP-LIL-2021-018839","16/04/2021","D620348","70","7","0,06","CCD","true"
135,"yes","retro alvéolaire","SIRONA","Heliodent DS","40668","2007","2007","SALLE DE SOINS 1","CODEP-LIL-2020-028192","14/05/2020","D620235","60","7","0,12","CCD","true"
135,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","EJI956256","1998","1998","SALLE DE SOINS 2","CODEP-LIL-2020-028192","14/05/2020","D620235","60","7","0,06","CCD","true"
135,"yes","retro alvéolaire","MY RAY","RX DC","70662335","2013","2013","SALLE DE SOINS 3","CODEP-LIL-2020-028192","14/05/2020","D620235","65","7","0,12","CCD","true"
136,"yes","retro alvéolaire","OWANDY","RX DC","10422203","2011","2011","SALLE DE SOINS 1","CODEP-LIL-2021-003214","16/01/2021","D620332","65","7","0,10","CCD","true"
136,"yes","retro alvéolaire","PLANMECA","Pro X","ITPX 006558","2014","2014","SALLE DE SOINS 2","CODEP-LIL-2021-003214","16/01/2021","D620332","63","6","0,10","CCD","true"
137,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G13426","1991",,"SALLE DE SOINS 1",,"05/07/2020",,"70","8","0.08","ERLM","true"
137,"yes","retro alvéolaire","CARESTREAM","CS 2200","DJYM 059","2015",,"SALLE DE SOINS 2",,"05/07/2020",,"60","8","0.08","ERLM","true"
138,"yes","retro alvéolaire","SIRONA","Heliodent DS","40455","2006","2006","SALLE DE SOINS 1","CODEP-LIL-2019-024143","28/08/2019","D590295","60","7","0,16","CCD","true"
138,"yes","retro alvéolaire","TOSHIBA","DG-10A05T3","2429/7L30064","2018","2018","SALLE DE SOINS 2",,,,"60","7","0.13","CCD","false"
140,"yes","retro alvéolaire","CARESTREAM","CS 2200","HGXV 200","2019","2019","SALLE DE SOINS 1","CODEP-LIL-2019-042228","03/10/2019","D590338","70","7","0,063","ERLM","true"
140,"yes","retro alvéolaire","TROPHY","KODAK 2200","YKYC 165","2010","2010","SALLE DE SOINS 2","CODEP-LIL-2019-042228","03/10/2019","D590338","70","7","0,135","CCD","true"
140,"yes","retro alvéolaire","CARESTREAM","CS 2200","HFXV 111","2019","2019","SALLE DE SOINS 3",,,,"70","7","0,107","CCD","true"
142,"yes","retro alvéolaire","TROPHY","CS 2200","HEXVO94","2019","2019","SALLE DE SOINS 1","CODEP-LIL-2019-040624",,"D620152","70","7","0,03","ERLM","true"
142,"yes","retro alvéolaire","TROPHY","Elitys","XBPA 217","2001","2001","SALLE DE SOINS 2","CODEP-LIL-2019-040624",,"D620152","70","7","inutilisé","ERLM","true"
144,"yes","retro alvéolaire","PLANMECA","INTRA ITHA 63491","D07115B",2008,2009,"SALLE DE SOINS","DEC-2009-62-193-0404-01",2009-06-25,,"70","8","0,15","ERLM","true"
146,"yes","retro alvéolaire","PLANMECA","Pro X","IPX033828","2019","2019","SALLE DE SOINS 1","CODEP-LIL-2020-039179","30/07/2020","D620274","60","8","0,08","ERLM","true"
146,"yes","retro alvéolaire","DÜRR DENTAL","TOSHIBA","77070003805/9D55135","2019","2019","SALLE DE SOINS 2","CODEP-LIL-2020-039179","30/07/2020","D620274","69","6","0,16","ERLM","true"
147,"yes","retro alvéolaire","ACTEON","X Mind","D40771","2018","2018","SALLE DE SOINS","CODEP-LIL-2018-043663","29/08/2019","D620107","70","8","0.08","CCD","true"
148,"yes","retro alvéolaire","TROPHY","CS 2200","GFXK037","2018","2019","SALLE DE SOINS",,,,"70","7","0,16","CCD","true"
148,"yes","retro alvéolaire","TROPHY","CS 2200","GJXV047","2018","2018","SALLE DE SOINS",,,,"70","7","0,10","CCD","true"
149,"yes","retro alvéolaire","SATELEC","X Mind","D05227","2006","2006","SALLE DE SOINS","Dec-2011-62-193-0408-01",,,"70","8","0,06","CCD","true"
150,"yes","retro alvéolaire","BLUE X","Intra Os","3211TF1650","2017","2017","SALLE DE SOINS","Dec-2017-62-193-0332-01",,,"70","7","0,08","CCD","false"
151,"yes","retro alvéolaire","KODAK","KODAK 2100","UEYAO89","2006","2006","SALLE DE SOINS","Dec-201562-193-0518-01",,,"60","7","0,1","CCD","true"
153,"yes","retro alvéolaire","CARESTREAM","CS 2200","CFYQ 044","2014",,"SALLE DE SOINS 1","CODEP-LIL-2020-039533","01/08/2020","D590487","70","7","0.099","CCD","true"
153,"yes","retro alvéolaire","TROPHY","Irix 708","XAMI 0077","1998",,"SALLE DE SOINS 2","CODEP-LIL-2020-039533","01/08/2020","D590487","70","8","0.14","CCD","true"
155,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","621320","1993",,"SALLE DE SOINS 1","CODEP-LIL-2020- ","28/11/2020","D590 ","70","8","0,12","CCD","true"
155,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","11041","2012",,"SALLE DE SOINS 2",,,,"70","7","0,04","CCD","true"
156,"yes","retro alvéolaire","CARESTREAM","CS 2200","IFXV 070","2020",2020,"SALLE DE SOINS","CODEP-LIL-2021-010894","27/02/2021","D590661","60","7","0.08","CCD","false"
159,"yes","retro alvéolaire","TROPHY","Irix 708","97862","1989","1990","SALLE DE SOINS","DEC-2012-59-122-0858-01",2012-12-01,,"70","8","0,06","CCD","true"
161,"yes","retro alvéolaire","TROPHY","Elitys TR1","RJXB 098","2003",,"SALLE DE SOINS 1","CODEP-LIL-2018-048316","04/10/2018","D590189","70","4","0,148","ERLM","true"
161,"yes","retro alvéolaire","TROPHY","Elitys TR1","RAXB 167","2003",,"SALLE DE SOINS 2",,,,"70","7","0,086","CCD","true"
162,"yes","retro alvéolaire","TROPHY","Elitys TR1","XBOA 086","2000","2000","SALLE DE SOINS 1","DEC-2013-59-122-0466-01",,,"70","7","0,10","CCD","true"
162,"yes","retro alvéolaire","TROPHY","KODAK 2200","WFXB 093","2008","2008","SALLE DE SOINS 2","DEC-2013-59-122-0466-01",,,"70","7","0,10","CCD","true"
163,"yes","retro alvéolaire","CARESTREAM","CS 2200/TRX 708","CLYO 120/1446143","2014",2014,"SALLE DE SOINS",,,,"70","7","0,107","CCD","false"
163,"yes","retro alvéolaire","CARESTREAM","CS 2200/TRX 708","CJY0305/1441031","2014",2014,"SALLE DE SOINS","DEC-2014-59-122-1016-01","09/04/2014",,"70","7","0,107","CCD","false"
165,"yes","retro alvéolaire","TROPHY","CS 2200","DFY0614","2015",2015,"SALLE DE SOINS 1"," "," ",,"70","8","0,1","ERLM","true"
165,"yes","retro alvéolaire","SATELEC","X Mind","303740 /TUBE 10765","2003",2003,"SALLE DE SOINS 2"," "," ",,"70","8","0,08","ERLM","true"
166,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS","27009T","2016","2016","SALLE DE SOINS 1","CODEP-LIL-2017-005690","08/02/2017",,"70","7","0.16","CCD","true"
166,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS","27000T","2016","2016","SALLE DE SOINS 2","CODEP-LIL-2017-005690","08/02/2017",,"70","7","0.1","CCD","true"
166,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS","27002T","2016","2016","SALLE DE SOINS 3","CODEP-LIL-2017-005690","08/02/2017",,"70","7","0.125","CCD","true"
166,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS","27016T","2016","2016","SALLE DE SOINS 4","CODEP-LIL-2017-005690","08/02/2017",,"70","7","0.2","CCD","true"
166,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS","26996T","2016","2016","SALLE DE SOINS 5","CODEP-LIL-2017-005690","08/02/2017",,"70","7","0.16","ERLM","true"
166,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS","27011T","2016","2016","SALLE DE SOINS 6","CODEP-LIL-2017-005690","08/02/2017",,"70","7","0.16","ERLM","true"
167,"yes","retro alvéolaire","GENDEX ","ORALIX AC","03052981","2003","2018","SALLE DE SOINS","CODEP-LIL-2018-015503","27/03/2018","D590119","65","7.5","0.12","CCD","false"
168,"yes","retro alvéolaire","TROPHY","Irix 708","G644030","1996","1996","SALLE DE SOINS","CODEP-LIL-2019-000796","07/01/2019","D590228","70","8","0,08","CCD","true"
169,"yes","retro alvéolaire","TROPHY","ATLANTIS TR","JGAB056","1995",2005,"SALLE DE SOINS 1","DEC-2006-62-204-0110-01","03/07/2006",,"60","4","0,16","CCD","true"
170,"yes","retro alvéolaire","CARESTREAM","CS 2200","DFYO 165","2015",,"SALLE DE SOINS","CODEP-LIL-2020-057822","26/11/2020","D620326","70","7","0,071","CCD","true"
171,"yes","retro alvéolaire","TROPHY","Irix 70","XAPL 154","2001",2020,"SALLE DE SOINS","DEC-2015-62-207-0510-01",,,"70","8","0,18","CCD","false"
172,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","ITH 15787","2000",2013,"SALLE DE SOINS","130854/01/E1",,,"70","8",,"CCD","true"
173,"yes","retro alvéolaire","TROPHY","Elitys","UEXB093","2006","2006","SALLE DE SOINS","CODEP-LIL-2017-3955",2017-09-19,"D590034","70","7","0,13","CCD","true"
175,"yes","retro alvéolaire","TROPHY","CS 2200","DJYO 181","2015",,"SALLE DE SOINS 1","CODEP-LIL-2018-056472","27/11/2018","D620122","70","7","0,18","CCD","true"
175,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","27887","2014",,"SALLE DE SOINS 2","CODEP-LIL-2018-056472","27/11/2018","D620122","70","7","0,08","CCD","true"
175,"yes","retro alvéolaire","TROPHY","CS 2200","DJYO 183","2015",,"SALLE DE SOINS 3",,,,"70","7","0,08","CCD","true"
177,"yes","retro alvéolaire","SATELEC","X Mind","D03176","2005",,"SALLE DE SOINS","CODEP-LIL-2020-037371","19/07/2020","D620261","60","8","0.160","CCD","true"
178,"yes","retro alvéolaire","TROPHY","Irix 70","SCXA 3392","2004","2004","SALLE DE SOINS 1","Dec-2003-59-135-0805-01",,,"70","7","0,10","CCD","false"
178,"yes","retro alvéolaire","PROGENY","Preva","DN44212","2012","2012","SALLE DE SOINS 2","Dec-2003-59-135-0805-01",,,"60","7","0,20","ERLM","true"
179,"yes","retro alvéolaire","TROPHY","Irix 708","G 343103","1993",,"SALLE DE SOINS 1","CODEP-LIL-2021-023394","12/05/2021","D590595","70","8","0,20","CCD","true"
179,"yes","retro alvéolaire","PLANMECA","Pro X","IPXO38623","2021",,"SALLE DE SOINS 2",,,,"70","7","0.180","CCD","false"
180,"yes","retro alvéolaire","CARESTREAM","CS 2200","FBYQ018","2017","2017","SALLE DE SOINS 2","CODEP-LIL-2018-043809","30/08/2018","D590177","70","7","0.178","ERLM","true"
180,"yes","retro alvéolaire","TROPHY","Irix 70","XANC0662","1999","1999","SALLE DE SOINS 3","CODEP-LIL-2018-043809","30/08/2018","D590177","70","8","0.1","ERLM","true"
180,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G632040","1996","1996","SALLE DE SOINS 4","CODEP-LIL-2018-043809","30/08/2018","D590177","70","8","0.12","CCD","true"
181,"yes","retro alvéolaire","TROPHY","Irix 708","UCXA 246","2006","2006","SALLE DE SOINS 1","CODEP-LIL-2020-037728","21/07/2020","D590466","70","8","0,10","CCD","true"
181,"yes","retro alvéolaire","PLANMECA","Pro X","IPXO 13366","2014","2014","SALLE DE SOINS 2","CODEP-LIL-2020-037728","21/07/2020","D590466","70","7","0,05","CCD","true"
182,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","47794","2018","2018","SALLE DE SOINS","CODEP-LIL-2018-009159","14/12/2018","D620061","70","7","0,10","CCD","true"
183,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","ITH 036845","2003","2003","SALLE DE SOINS 1","CODEP-LIL-2019-049031","22/11/2019","D 590356","63","8","0,08","CCD","true"
183,"yes","retro alvéolaire","SATELEC","X Mind","XU 083215","2019","2019","SALLE DE SOINS 2","CODEP-LIL-2019-049031","22/11/2019","D 590356","70","6","0,10","CCD","true"
184,"yes","retro alvéolaire","MY RAY","RX DC","706J2958","2019","2019","SALLE DE SOINS 1","CODEP-LIL-2019-011188","05/03/2019","D590260","70","8","0,16","CCD","false"
184,"yes","retro alvéolaire","CARESTREAM","CS 2200","EBYQ 012","2016","2016","SALLE DE SOINS 2","CODEP-LIL-2019-011188","05/03/2019","D590260","70","7","0,089","CCD","true"
185,"yes","retro alvéolaire","PLANMECA","Pro X","ITPX 006111","2013",,"SALLE DE SOINS 1","CODEP-LIL-2020-058185","29/11/2020","D590600","63","6","0,08","CCD","true"
185,"yes","retro alvéolaire","PLANMECA","Pro X","ITPX 14120066","2014",,"SALLE DE SOINS 2","CODEP-LIL-2020-058185","29/11/2020","D590600","60","7","0,10","CCD","true"
188,"yes","retro alvéolaire","TROPHY","CS 2200","DSYQ 005","2015","2015","SALLE DE SOINS","Dec-2016-62-235-0035-01","19/05/2016",,"70","7","0,08","CCD","true"
189,"yes","retro alvéolaire","TROPHY","CS 2200","DAYO 248","2015","2015","SALLE DE SOINS 3","Dec-2015-62-239-0375-01",,,"60","7","0,06","CCD","true"
189,"yes","retro alvéolaire","SATELEC","X Mind","11141","1997","1997","SALLE DE SOINS","Dec-2015-62-239-0375-01",,,"70","8","0,008","CCD","true"
190,"yes","retro alvéolaire","TROPHY","Elitys TR1","QLXb046","2002","2002","SALLE DE SOINS 1","CODEP-LIL-2017-032067","17/05/2018","D620010","70","7","0.07","CCD","true"
190,"yes","retro alvéolaire","KODAK","KODAK 2200","XBYA323","2009","2009","SALLE DE SOINS 2","CODEP-LIL-2017-032067","17/05/2018","D620010","70","4","0.038","CCD","true"
190,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","44655","2017","2017","SALLE DE SOINS 3","CODEP-LIL-2017-032067","17/05/2018","D620010","70","7","0.1","CCD","true"
191,"yes","retro alvéolaire","TROPHY","KODAK 2200","VIYA 121","2007","2007","SALLE DE SOINS 1","CODEP-LIL-2018-025530","30/05/2018","D590147","70","4","0,11","CCD","true"
192,"yes","retro alvéolaire","TROPHY","Irix 70","XANL","1999","1999","SALLE DE SOINS 1"," "," ",,"70","8","0?12","CCD","true"
192,"yes","retro alvéolaire","TROPHY","Irix 70","RAXA 4972","1999","1999","SALLE DE SOINS 2"," "," ",,"70","8","0,06","CCD","true"
193,"yes","retro alvéolaire","GENDEX ","ORALIX AC","04052011","2004","2004","SALLE DE SOINS","CODEP-LIL-2017-047749","22/11/2017",,"65","7,5","0,004","CCD","true"
193,"yes","retro alvéolaire","TROPHY","CS 2200","DEY0132","2015",2015,"SALLE DE SOINS","CODEP-LIL-2017-047749","22/11/2017",,"70","7",,"CCD","false"
194,"yes","retro alvéolaire","Satelec","DG 073b","6335","1995","1995","SALLE DE SOINS 1"," CODEP-LIL-2015-043950"," 11/12/2019","d620201","70","8","0?16","ERLM","true"
194,"yes","retro alvéolaire","KODAK","CS 2200","hdvx139","2019","2019","SALLE DE SOINS 2"," CODEP-LIL-2015-043950"," 11/12/2019","d620201","70","7","0,27","ERLM","true"
194,"yes","retro alvéolaire","TROPHY","KODAK 2000","g11707","1992","1992","SALLE DE SOINS 3"," CODEP-LIL-2015-043950"," 11/12/2019","d620201","70","8","0,14","ERLM","true"
194,"yes","retro alvéolaire","TROPHY","Irix 70","xaoh0095","2000","2000","SALLE DE SOINS 4"," CODEP-LIL-2015-043950"," 11/12/2019","d620201","70","8","0,12","ERLM","true"
197,"yes","retro alvéolaire","CARESTREAM","CS 2200","JCXV 005","2021","2021","SALLE DE SOINS 1","CODEP-LIL-2021-024579","20/05/2021","D620354","70","7","0,119","ERLM","true"
197,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","25761","2014","2014","SALLE DE SOINS 2","CODEP-LIL-2021-024579","20/05/2021","D620354","70","7","0,16","CCD","true"
197,"yes","retro alvéolaire","CARESTREAM","CS 2200","GCXK 220","2018","2018","SALLE DE SOINS 3","CODEP-LIL-2021-024579","20/05/2021","D620354","70","7","0,119","CCD","true"
197,"yes","retro alvéolaire","TROPHY","Irix 70","RCXA 562","2003","2003","SALLE DE SOINS 4","CODEP-LIL-2021-024579","20/05/2021","D620354","70","8","0,12","CCD","true"
198,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","ITHC 81693","2010","2010","SALLE DE SOINS 1","CODEP-LIL-2021-012438","09/03/2021","D620240","63","8","0,10","CCD","true"
198,"yes","retro alvéolaire","BELMONT","PHOT XII 303","EX06A0418","2006","2006","SALLE DE SOINS 2","CODEP-LIL-2021-012438","09/03/2021","D620240","60","7","0,20","CCD","true"
198,"yes","retro alvéolaire","SATELEC","X Mind DC","XD 54224C","2020","2021","SALLE DE SOINS 3","CODEP-LIL-2021-012438","09/03/2021","D620240","70","8","0,10","CCD","true"
199,"yes","retro alvéolaire","SATELEC","X Mind DC","D03170","2007",,"SALLE DE SOINS 1","Dec-2008-59-160-0568-01","11/12/2008",,"70","8","0.16","Argentique","true"
200,"yes","retro alvéolaire","KODAK","IRIX 70","xango 0291","1999","1999","SALLE DE SOINS 1",,"30/06/2019","D620174","70","8","0,14","ERLM","true"
201,"yes","retro alvéolaire","VATECH","D0801B","056-003887","2020","2021","SALLE DE SOINS 1","CODEP-LIL-2021-001824","09/01/2021","D590629","60","7","0,17","ERLM","true"
201,"yes","retro alvéolaire","VATECH","D0801B","056-003886","2020","2021","SALLE DE SOINS 2","CODEP-LIL-2021-001824","09/01/2021","D590629","60","7","0,17","ERLM","true"
202,"yes","retro alvéolaire","MY RAY","RX DC","706J010563",2021,,"SALLE DE SOINS 1","CODEP-LIL-2021-014306","19/03/2021","D590502","70","4","0.040","CCD","true"
202,"yes","retro alvéolaire","MY RAY","RX DC","706 J 8678",2020,,"SALLE DE SOINS 2","CODEP-LIL-2021-014306","19/03/2021","D590502","70","8","0,140","CCD","true"
206,"yes","retro alvéolaire","MY RAY","RX DC","706 J 010565","2021",,"SALLE DE SOINS","CODEP-LIL-2021-019091","17/04/2021","D590457","70","8","0.140","CCD","true"
207,"yes","retro alvéolaire","TROPHY","CS 2200","DHYO 139","2015","2015","SALLE DE SOINS","CODEP-LIL-2020-060857","14/12/2020","D590417","70","7","0,057","ERLM","true"
208,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","47806","2017","2018","SALLE DE SOINS 1","CODEP-LIL62018-043385","28/08/2018",,"70","7","0,04","CCD","true"
208,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","65235","2019","2020","SALLE DE SOINS 2","CODEP-LIL62018-043385","28/08/2018",,"70","7","0,08","CCD","true"
210,"yes","retro alvéolaire","TOSHIBA","DG-10A05T3","H203900367","2016","2016","SALLE DE SOINS 1","CODEP-LIL-2021-008176","12/02/2021","D620224","60","7","0,10","CCD","true"
210,"yes","retro alvéolaire","TROPHY","KODAK 2200","ZFYC 104","2011","2011","SALLE DE SOINS 2","CODEP-LIL-2021-008176","12/02/2021","D620224","60","4","0,19","CCD","true"
210,"yes","retro alvéolaire","OWANDY","RX","29200205","2021","2021","SALLE DE SOINS 3","CODEP-LIL-2021-008176","12/02/2021","D620224","70","6","0,08","CCD","true"
